"","id_str","from_user","text","created_at","time","geo_coordinates","user_lang","in_reply_to_user_id_str","in_reply_to_screen_name","from_user_id_str","in_reply_to_status_id_str","source","profile_image_url","user_followers_count","user_friends_count","user_utc_offset","status_url","entities_str","screen_name","reply_to","retweet_from","links"
"130",325439701458755584,"writinglit","RT @kristanvenegas: something cool to do at #AERA13: ",2013-04-20 03:44:05,"20/04/2013 03:44:05",NA,"en",NA,"",547946637,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","http://a0.twimg.com/profile_images/2401311712/itojq48n1ops0p0hf8ca_normal.png",157,82,NA,"http://twitter.com/writinglit/statuses/325439701458755585","{""symbols"":[],""urls"":[{""expanded_url"":""http://www.mediabistro.com/appnewser/explore-san-francisos-prolific-murals-with-this-street-art-app_b34628"",""indices"":[53,75],""display_url"":""mediabistro.com/appnewser/expl…"",""url"":""http://t.co/XSmn85QLHs""}],""hashtags"":[{""text"":""AERA13"",""indices"":[44,51]}],""user_mentions"":[{""id"":189293768,""name"":""kristanvenegas"",""indices"":[3,18],""screen_name"":""kristanvenegas"",""id_str"":""189293768""}]}","writinglit",NA,"kristanvenegas","http://t.co/XSmn85QLHs"
"131",325438531973554176,"ktquiet","#AERA13 Curious if all videos that will be streamed have captioning? #accessibility",2013-04-20 03:39:27,"20/04/2013 03:39:27",NA,"en",NA,"",16176015,NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","http://a0.twimg.com/profile_images/1254148710/161115_24412049_2001153_q_normal.jpg",207,257,-18000,"http://twitter.com/ktquiet/statuses/325438531973554177","{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""AERA13"",""indices"":[0,7]},{""text"":""accessibility"",""indices"":[69,83]}],""user_mentions"":[]}","ktquiet",NA,NA,NA
"132",325438284404768768,"writinglit","RT @chrisgreenhow: Doing one too! MT @AERA_EdResearch: #AERA13 featuring IGNITE sessions: 20 slides in 5 minutes 2 share idea. ",2013-04-20 03:38:28,"20/04/2013 03:38:28",NA,"en",NA,"",547946637,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","http://a0.twimg.com/profile_images/2401311712/itojq48n1ops0p0hf8ca_normal.png",157,82,NA,"http://twitter.com/writinglit/statuses/325438284404768768","{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""AERA13"",""indices"":[55,62]}],""user_mentions"":[{""id"":22065128,""name"":""Christine Greenhow"",""indices"":[3,17],""screen_name"":""chrisgreenhow"",""id_str"":""22065128""},{""id"":76682760,""name"":""AERA"",""indices"":[37,53],""screen_name"":""AERA_EdResearch"",""id_str"":""76682760""}]}","writinglit",NA,"chrisgreenhow","http://t.co/â¦"
"133",325437674917867520,"writinglit","RT @AERA_EdResearch: Are you speaking or presenting at #AERA13? Share your Twitter handle and we'll add you to our Speakers List. ",2013-04-20 03:36:02,"20/04/2013 03:36:02",NA,"en",NA,"",547946637,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","http://a0.twimg.com/profile_images/2401311712/itojq48n1ops0p0hf8ca_normal.png",157,82,NA,"http://twitter.com/writinglit/statuses/325437674917867520","{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""AERA13"",""indices"":[55,62]}],""user_mentions"":[{""id"":76682760,""name"":""AERA"",""indices"":[3,19],""screen_name"":""AERA_EdResearch"",""id_str"":""76682760""}]}","writinglit",NA,"AERA_EdResearch","http://t.â¦"
"134",325436726556364800,"writinglit","RT @Ebonyteach: Putting finishing touches on my #AERA13 paper, The Right to Remain Silent: Teacher Talk, Classroom Discipline, and ""Those Lâ¦",2013-04-20 03:32:16,"20/04/2013 03:32:16",NA,"en",NA,"",547946637,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","http://a0.twimg.com/profile_images/2401311712/itojq48n1ops0p0hf8ca_normal.png",157,82,NA,"http://twitter.com/writinglit/statuses/325436726556364802","{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""AERA13"",""indices"":[48,55]}],""user_mentions"":[{""id"":322742783,""name"":""Ebony Elizabeth"",""indices"":[3,14],""screen_name"":""Ebonyteach"",""id_str"":""322742783""}]}","writinglit",NA,"Ebonyteach",NA
"135",325436588714770432,"writinglit","Help us gear up for #AERA13! This is the #Writing and #Literacies SIG account. Follow us for updates! Pls RT. @AERA13",2013-04-20 03:31:43,"20/04/2013 03:31:43",NA,"en",NA,"",547946637,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","http://a0.twimg.com/profile_images/2401311712/itojq48n1ops0p0hf8ca_normal.png",157,82,NA,"http://twitter.com/writinglit/statuses/325436588714770432","{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""AERA13"",""indices"":[20,27]},{""text"":""Writing"",""indices"":[41,49]},{""text"":""Literacies"",""indices"":[54,65]}],""user_mentions"":[{""id"":338559551,""name"":""AERA 2013 Conference"",""indices"":[110,117],""screen_name"":""AERA13"",""id_str"":""338559551""}]}","writinglit",NA,NA,NA
"136",325435725661233152,"writinglit","RT @AERA_EdResearch: Can't make to #AERA13? Register to attend the live webcasts of nine key sessions: ",2013-04-20 03:28:17,"20/04/2013 03:28:17",NA,"en",NA,"",547946637,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","http://a0.twimg.com/profile_images/2401311712/itojq48n1ops0p0hf8ca_normal.png",157,82,NA,"http://twitter.com/writinglit/statuses/325435725661233152","{""symbols"":[],""urls"":[{""expanded_url"":""http://ow.ly/kek3b"",""indices"":[103,125],""display_url"":""ow.ly/kek3b"",""url"":""http://t.co/r1lO8EKL95""}],""hashtags"":[{""text"":""AERA13"",""indices"":[35,42]}],""user_mentions"":[{""id"":76682760,""name"":""AERA"",""indices"":[3,19],""screen_name"":""AERA_EdResearch"",""id_str"":""76682760""}]}","writinglit",NA,"AERA_EdResearch","http://t.co/r1lO8EKL95"
"137",325409268356501504,"starrymountains","eatin w y'all. #aera13 #sanfranciscoherewecome #mozzeriaorbust @rmbenedict @jcopacetic @mozzeriasf",2013-04-20 01:43:10,"20/04/2013 01:43:10",NA,"en",31565514,"rmbenedict",1043508542,322506856826281984,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","http://a0.twimg.com/profile_images/3340429461/604d66d24f66b1f66a30f7ec2817edea_normal.jpeg",122,385,NA,"http://twitter.com/starrymountains/statuses/325409268356501505","{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""aera13"",""indices"":[15,22]},{""text"":""sanfranciscoherewecome"",""indices"":[23,46]},{""text"":""mozzeriaorbust"",""indices"":[47,62]}],""user_mentions"":[{""id"":31565514,""name"":""rachel benedict"",""indices"":[63,74],""screen_name"":""rmbenedict"",""id_str"":""31565514""},{""id"":9714932,""name"":""Jon"",""indices"":[75,86],""screen_name"":""jcopacetic"",""id_str"":""9714932""},{""id"":214937397,""name"":""MozzeriaSF"",""indices"":[87,98],""screen_name"":""MozzeriaSF"",""id_str"":""214937397""}]}","starrymountains",NA,NA,NA
"138",325394046824615936,"USCRossier","RT @AERA_EdResearch: Can't make to #AERA13? Register to attend the live webcasts of nine key sessions: ",2013-04-20 00:42:40,"20/04/2013 00:42:40",NA,"en",NA,"",19265186,NA,"web","http://a0.twimg.com/profile_images/2811486747/f73eecea9a53f9e4cab5fd5d7772148b_normal.png",3225,2815,-28800,"http://twitter.com/USCRossier/statuses/325394046824615939","{""symbols"":[],""urls"":[{""expanded_url"":""http://ow.ly/kek3b"",""indices"":[103,125],""display_url"":""ow.ly/kek3b"",""url"":""http://t.co/JZF25X1cma""}],""hashtags"":[{""text"":""AERA13"",""indices"":[35,42]}],""user_mentions"":[{""id"":76682760,""name"":""AERA"",""indices"":[3,19],""screen_name"":""AERA_EdResearch"",""id_str"":""76682760""}]}","USCRossier",NA,"AERA_EdResearch","http://t.co/JZF25X1cma"
"139",325354485348184064,"ArianaCrowther","RT @AERA_EdResearch: Registration is now open for the live webcasts of professional development and training courses during #AERA13. ",2013-04-19 22:05:28,"19/04/2013 22:05:28",NA,"en",NA,"",316466498,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://a0.twimg.com/profile_images/3052699714/bd7401da31275df32ecbbdb16880695c_normal.jpeg",48,126,NA,"http://twitter.com/ArianaCrowther/statuses/325354485348184064","{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""AERA13"",""indices"":[124,131]}],""user_mentions"":[{""id"":76682760,""name"":""AERA"",""indices"":[3,19],""screen_name"":""AERA_EdResearch"",""id_str"":""76682760""}]}","ArianaCrowther",NA,"AERA_EdResearch","http:/â¦"
"140",325349667720290304,"chrisgreenhow","RT @uscpullias: via @StefaniRelles come out &amp; see #AERA13 #AERAIgnite sessions @AERA_EdResearch #Pullias - ",2013-04-19 21:46:20,"19/04/2013 21:46:20",NA,"en",NA,"",22065128,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","http://a0.twimg.com/profile_images/83581239/GreenhowHeadshot_normal.jpg",1159,826,-18000,"http://twitter.com/chrisgreenhow/statuses/325349667720290304","{""symbols"":[],""urls"":[{""expanded_url"":""http://bit.ly/ZzUEc7"",""indices"":[111,133],""display_url"":""bit.ly/ZzUEc7"",""url"":""http://t.co/HbhbdVgcHN""}],""hashtags"":[{""text"":""AERA13"",""indices"":[54,61]},{""text"":""AERAIgnite"",""indices"":[62,73]},{""text"":""Pullias"",""indices"":[100,108]}],""user_mentions"":[{""id"":384401633,""name"":""USC Pullias Center"",""indices"":[3,14],""screen_name"":""USCPullias"",""id_str"":""384401633""},{""id"":374324674,""name"":""Stefani Relles"",""indices"":[20,34],""screen_name"":""StefaniRelles"",""id_str"":""374324674""},{""id"":76682760,""name"":""AERA"",""indices"":[83,99],""screen_name"":""AERA_EdResearch"",""id_str"":""76682760""}]}","chrisgreenhow",NA,"uscpullias","http://t.co/HbhbdVgcHN"
"141",325349664071225344,"Ebonyteach","Putting finishing touches on my #AERA13 paper, The Right to Remain Silent: Teacher Talk, Classroom Discipline, and ""Those Loud Black Girls.""",2013-04-19 21:46:19,"19/04/2013 21:46:19",NA,"en",NA,"",322742783,NA,"web","http://a0.twimg.com/profile_images/1421133993/246770_10100676554750673_2255145_63956636_7304151_n_2__normal.jpg",336,376,-18000,"http://twitter.com/Ebonyteach/statuses/325349664071225345","{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""AERA13"",""indices"":[32,39]}],""user_mentions"":[]}","Ebonyteach",NA,NA,NA
"142",325335731587403776,"etobias_musiced","RT @AERA_EdResearch: Can't make to #AERA13? Register to attend the live webcasts of nine key sessions:  #musiced",2013-04-19 20:50:57,"19/04/2013 20:50:57",NA,"en",NA,"",110558725,NA,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","http://a0.twimg.com/profile_images/670973251/blue-orange-sky_normal.jpg",950,1967,-28800,"http://twitter.com/etobias_musiced/statuses/325335731587403776","{""symbols"":[],""urls"":[{""expanded_url"":""http://ow.ly/kek3b"",""indices"":[103,125],""display_url"":""ow.ly/kek3b"",""url"":""http://t.co/DDiFtUxjcM""}],""hashtags"":[{""text"":""AERA13"",""indices"":[35,42]},{""text"":""musiced"",""indices"":[126,134]}],""user_mentions"":[{""id"":76682760,""name"":""AERA"",""indices"":[3,19],""screen_name"":""AERA_EdResearch"",""id_str"":""76682760""}]}","etobias_musiced",NA,"AERA_EdResearch","http://t.co/DDiFtUxjcM"
"143",325334451712307200,"AERA_EdResearch","Can't make to #AERA13? Register to attend the live webcasts of nine key sessions: ",2013-04-19 20:45:52,"19/04/2013 20:45:52",NA,"en",NA,"",76682760,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","http://a0.twimg.com/profile_images/2874099676/24741fa4b46a701a30fac939d7cb8a38_normal.png",4060,666,-18000,"http://twitter.com/AERA_EdResearch/statuses/325334451712307200","{""symbols"":[],""urls"":[{""expanded_url"":""http://ow.ly/kek3b"",""indices"":[82,104],""display_url"":""ow.ly/kek3b"",""url"":""http://t.co/JZF25X1cma""}],""hashtags"":[{""text"":""AERA13"",""indices"":[14,21]}],""user_mentions"":[]}","AERA_EdResearch",NA,NA,"http://t.co/JZF25X1cma"
"144",325334253351092224,"ConstanceIloh","RT @AERA_EdResearch: Registration is now open for the live webcasts of professional development and training courses during #AERA13. ",2013-04-19 20:45:05,"19/04/2013 20:45:05",NA,"en",NA,"",228161853,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","http://a0.twimg.com/profile_images/3308635755/08c1b3948ce3ca74e42b8c2a6c9e793f_normal.jpeg",841,499,-21600,"http://twitter.com/ConstanceIloh/statuses/325334253351092225","{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""AERA13"",""indices"":[124,131]}],""user_mentions"":[{""id"":76682760,""name"":""AERA"",""indices"":[3,19],""screen_name"":""AERA_EdResearch"",""id_str"":""76682760""}]}","ConstanceIloh",NA,"AERA_EdResearch","http:/â¦"
"145",325331015360974848,"SadafShallwani","RT @AERA_EdResearch: Registration is now open for the live webcasts of professional development and training courses during #AERA13. ",2013-04-19 20:32:13,"19/04/2013 20:32:13",NA,"en",NA,"",543887734,NA,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","http://a0.twimg.com/profile_images/2282985348/bi2r6ptk858mo0ucga5t_normal.jpeg",200,362,-18000,"http://twitter.com/SadafShallwani/statuses/325331015360974848","{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""AERA13"",""indices"":[124,131]}],""user_mentions"":[{""id"":76682760,""name"":""AERA"",""indices"":[3,19],""screen_name"":""AERA_EdResearch"",""id_str"":""76682760""}]}","SadafShallwani",NA,"AERA_EdResearch","http:/â¦"
"146",325330761710452736,"etobias_musiced","RT @AERA_EdResearch: Registration is now open for the live webcasts of professional development and training courses during #AERA13. ",2013-04-19 20:31:12,"19/04/2013 20:31:12",NA,"en",NA,"",110558725,NA,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","http://a0.twimg.com/profile_images/670973251/blue-orange-sky_normal.jpg",950,1967,-28800,"http://twitter.com/etobias_musiced/statuses/325330761710452736","{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""AERA13"",""indices"":[124,131]}],""user_mentions"":[{""id"":76682760,""name"":""AERA"",""indices"":[3,19],""screen_name"":""AERA_EdResearch"",""id_str"":""76682760""}]}","etobias_musiced",NA,"AERA_EdResearch","http:/â¦"
"147",325330601106358272,"AERA_EdResearch","Registration is now open for the live webcasts of professional development and training courses during #AERA13. ",2013-04-19 20:30:34,"19/04/2013 20:30:34",NA,"en",NA,"",76682760,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","http://a0.twimg.com/profile_images/2874099676/24741fa4b46a701a30fac939d7cb8a38_normal.png",4060,666,-18000,"http://twitter.com/AERA_EdResearch/statuses/325330601106358272","{""symbols"":[],""urls"":[{""expanded_url"":""http://ow.ly/kaj8M"",""indices"":[112,134],""display_url"":""ow.ly/kaj8M"",""url"":""http://t.co/WWfPIbm86J""}],""hashtags"":[{""text"":""AERA13"",""indices"":[103,110]}],""user_mentions"":[]}","AERA_EdResearch",NA,NA,"http://t.co/WWfPIbm86J"
"148",325325795230887936,"chrisgreenhow","RT @krisrenn: Download the program app ""2013 AERA Annual Meeting"" for #AERA13 schedule, maps, &amp; more. @AERA_EdResearch",2013-04-19 20:11:28,"19/04/2013 20:11:28",NA,"en",NA,"",22065128,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","http://a0.twimg.com/profile_images/83581239/GreenhowHeadshot_normal.jpg",1159,826,-18000,"http://twitter.com/chrisgreenhow/statuses/325325795230887936","{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""AERA13"",""indices"":[70,77]}],""user_mentions"":[{""id"":314106498,""name"":""Kris Renn"",""indices"":[3,12],""screen_name"":""KrisRenn"",""id_str"":""314106498""},{""id"":76682760,""name"":""AERA"",""indices"":[106,122],""screen_name"":""AERA_EdResearch"",""id_str"":""76682760""}]}","chrisgreenhow",NA,"krisrenn",NA
"149",325318919067947008,"SnapSurveys","Snap Surveys looks forward to exhibiting at the #AERA13 Annual Meeting on 4/27, 4/28 &amp; 4/30. Come visit us at booth #801. #surveysoftware",2013-04-19 19:44:09,"19/04/2013 19:44:09",NA,"en",NA,"",17038250,NA,"web","http://a0.twimg.com/profile_images/2972134687/5d4574b7ffc9c0704b3852f73a310248_normal.jpeg",384,361,-18000,"http://twitter.com/SnapSurveys/statuses/325318919067947008","{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""AERA13"",""indices"":[48,55]},{""text"":""surveysoftware"",""indices"":[126,141]}],""user_mentions"":[]}","SnapSurveys",NA,NA,NA
"150",325317972203810816,"SnapSurveys","RT @AERA_EdResearch: Registration is now open for the live webcasts of five professional development and training courses during #AERA13. hâ¦",2013-04-19 19:40:23,"19/04/2013 19:40:23",NA,"en",NA,"",17038250,NA,"web","http://a0.twimg.com/profile_images/2972134687/5d4574b7ffc9c0704b3852f73a310248_normal.jpeg",384,361,-18000,"http://twitter.com/SnapSurveys/statuses/325317972203810816","{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""AERA13"",""indices"":[129,136]}],""user_mentions"":[{""id"":76682760,""name"":""AERA"",""indices"":[3,19],""screen_name"":""AERA_EdResearch"",""id_str"":""76682760""}]}","SnapSurveys",NA,"AERA_EdResearch",NA
"151",325307623735971840,"chrisgreenhow","RT @carolcampbell4: Just got #AERA13 App. Planning my schedule RT @AERA_EdResearch: The sleek new #AERA13 mobile app is now available:...",2013-04-19 18:59:16,"19/04/2013 18:59:16",NA,"en",NA,"",22065128,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","http://a0.twimg.com/profile_images/83581239/GreenhowHeadshot_normal.jpg",1158,826,-18000,"http://twitter.com/chrisgreenhow/statuses/325307623735971840","{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""AERA13"",""indices"":[29,36]},{""text"":""AERA13"",""indices"":[98,105]}],""user_mentions"":[{""id"":300645437,""name"":""Carol Campbell"",""indices"":[3,18],""screen_name"":""CarolCampbell4"",""id_str"":""300645437""},{""id"":76682760,""name"":""AERA"",""indices"":[66,82],""screen_name"":""AERA_EdResearch"",""id_str"":""76682760""}]}","chrisgreenhow",NA,"carolcampbell4",NA
"152",325307480718577664,"techtrends2","RT @SpringerEdu: Meet #Springer at the #AERA13 annual meeting and enjoy special offers. We look forward to seeing you at booth 101-107 ",2013-04-19 18:58:41,"19/04/2013 18:58:41",NA,"en",NA,"",804807943,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","http://a0.twimg.com/profile_images/2583491228/wm473fg5uxu14hwyi7b1_normal.jpeg",37,19,-18000,"http://twitter.com/techtrends2/statuses/325307480718577664","{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""Springer"",""indices"":[22,31]},{""text"":""AERA13"",""indices"":[39,46]}],""user_mentions"":[{""id"":347188522,""name"":""Springer Education"",""indices"":[3,15],""screen_name"":""SpringerEdu"",""id_str"":""347188522""}]}","techtrends2",NA,"SpringerEdu","httpâ¦"
"153",325293670112829440,"HealthyHours","MT @drpaulkelley: #Obesity #sleepdeprivation and school start times linked- 2 @TEDMED #greatchallenges in 1!  In our  #AERA13 talk in BNE...",2013-04-19 18:03:49,"19/04/2013 18:03:49",NA,"en",NA,"",819822474,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","http://a0.twimg.com/profile_images/2602824191/Sleeping_student_normal.jpg",146,91,NA,"http://twitter.com/HealthyHours/statuses/325293670112829441","{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""Obesity"",""indices"":[18,26]},{""text"":""sleepdeprivation"",""indices"":[27,44]},{""text"":""greatchallenges"",""indices"":[86,102]},{""text"":""AERA13"",""indices"":[118,125]}],""user_mentions"":[{""id"":265301946,""name"":""Paul Kelley"",""indices"":[3,16],""screen_name"":""DrPaulKelley"",""id_str"":""265301946""},{""id"":23771696,""name"":""TEDMED"",""indices"":[78,85],""screen_name"":""TEDMED"",""id_str"":""23771696""}]}","HealthyHours",NA,"drpaulkelley",NA
